Country,"Track Identifier","Media type","Date Played",Hours,"Play Duration Milliseconds","End Reason Type","Source Type","Play Count","Skip Count","Ignore For Recommendations","Track Reference","Track Description"
"United States",1843595808,AUDIO,20260303,"7, 11",370810,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1843595808,"PinkPantheress - Stateside (with Zara Larsson)"
"United States",1845404110,AUDIO,20260303,21,370000,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1845404110,"Gracie Abrams - Right Now (Apple Music Live)"
"United States",1845404113,AUDIO,20260303,"15, 23",327727,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,2,2,false,1845404113,"Gracie Abrams - That’s So True (Apple Music Live)"
"United States",1845404111,AUDIO,20260303,"17, 22",318560,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1845404111,"Gracie Abrams - Free Now (Apple Music Live)"
"United States",1845403814,AUDIO,20260303,21,314539,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1845403814,"Gracie Abrams - Intro & Risk (Apple Music Live)"
"United States",1845404114,AUDIO,20260303,"15, 21",295669,NATURAL_END_OF_TRACK,IPHONE,1,1,false,1845404114,"Gracie Abrams - Close To You (Apple Music Live)"
"United States",1845404106,AUDIO,20260303,"16, 22",268366,PLAYBACK_MANUALLY_PAUSED,"IPHONE, MACINTOSH",1,1,false,1845404106,"Gracie Abrams - Packing It Up (Apple Music Live)"
"United States",1845404103,AUDIO,20260303,22,260998,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1845404103,"Gracie Abrams - Normal Thing (Apple Music Live)"
"United States",1471704175,AUDIO,20260303,22,257432,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1471704175,"OneRepublic - Counting Stars"
"United States",1742058097,AUDIO,20260303,11,254901,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1742058097,"Taylor Swift - Guilty as Sin?"
"United States",1471704329,AUDIO,20260303,22,234607,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1471704329,"OneRepublic - I Lived"
"United States",1713846658,AUDIO,20260303,11,230167,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1713846658,"Taylor Swift - Is It Over Now? (Taylor's Version) [From The Vault]"
"United States",1713846658,AUDIO,20260303,3,229938,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Taylor Swift - Is It Over Now? (Taylor's Version) [From The Vault]"
"United States",1773474484,AUDIO,20260303,14,221609,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1773474484,"Gracie Abrams - I Told You Things"
"United States",1201058123,AUDIO,20260303,11,212957,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1201058123,"Zara Larsson & MNEK - Never Forget You"
"United States",1833329003,AUDIO,20260303,3,211611,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Taylor Swift - CANCELLED!"
"United States",1833328842,AUDIO,20260303,11,208725,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1833328842,"Taylor Swift - Elizabeth Taylor"
"United States",1742074192,AUDIO,20260303,2,204141,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Taylor Swift - My Boy Only Breaks His Favorite Toys"
"United States",1845404104,AUDIO,20260303,23,202676,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1845404104,"Gracie Abrams - Mess It Up (Apple Music Live)"
"United States",1649434489,AUDIO,20260303,3,194208,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Taylor Swift - Bejeweled"
"United States",1650841746,AUDIO,20260303,3,191942,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"Taylor Swift - Mastermind"
"United States",1438676278,AUDIO,20260303,11,190512,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1438676278,"Zara Larsson - Ruin My Life"
"United States",1672703108,AUDIO,20260303,"2, 11",189301,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,2,false,1672703108,"Reneé Rapp - Don't Tell My Mom"
"United States",1838810963,AUDIO,20260303,14,182333,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1838810963,"Taylor Swift - Honey"
"United States",1503317001,AUDIO,20260303,11,174273,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1503317001,"Kygo, Zara Larsson & Tyga - Like It Is"
"United States",1817499517,AUDIO,20260303,11,173736,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1817499517,"Zara Larsson - Eurosummer"
"United States",1742058080,AUDIO,20260303,14,170648,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1742058080,"Taylor Swift - Down Bad"
"United States",1502298674,AUDIO,20260303,22,168177,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1502298674,"OneRepublic - Run"
"United States",1826134951,AUDIO,20260303,22,157368,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1826134951,"OneRepublic - Beautiful Colors - from Kaiju No. 8"
"United States",1753359802,AUDIO,20260303,22,150631,PLAYBACK_MANUALLY_PAUSED,MACINTOSH,1,0,false,1753359802,"KATSEYE - My Way"
"United States",1688819051,AUDIO,20260303,22,143411,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1688819051,"OneRepublic - RUNAWAY"
"United States",1811464277,AUDIO,20260303,22,129902,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1811464277,"KATSEYE - M.I.A"
"United States",1737218564,AUDIO,20260303,22,59494,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",MACINTOSH,1,1,false,1737218564,"David Guetta & OneRepublic - I Don't Wanna Wait"
"United States",1833328842,AUDIO,20260303,2,37935,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,N/A,"Taylor Swift - Elizabeth Taylor"
"United States",1742058284,AUDIO,20260303,14,34796,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1742058284,"Taylor Swift - Peter"
"United States",1817499251,AUDIO,20260303,11,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1817499251,"Zara Larsson - Midnight Sun"
"United States",1742075877,AUDIO,20260303,22,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1742075877,"Taylor Swift - The Prophecy"
"United States",1649434489,AUDIO,20260303,14,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1649434489,"Taylor Swift - Bejeweled"
"United States",1201058119,AUDIO,20260303,11,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1201058119,"Zara Larsson - I Would Like"
"United States",1440934262,AUDIO,20260303,"2, 11",0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,2,false,1440934262,"Taylor Swift - Getaway Car"
"United States",1742058100,AUDIO,20260303,2,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1742058100,"Taylor Swift - Who’s Afraid of Little Old Me?"
"United States",1836226730,AUDIO,20260303,22,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1836226730,"Tame Impala - Dracula"
"United States",1838810951,AUDIO,20260303,"2, 11",0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,2,false,1838810951,"Taylor Swift - The Fate of Ophelia"
"United States",1845403818,AUDIO,20260304,"4, 7, 8",4171832,NATURAL_END_OF_TRACK,"IPHONE, MACINTOSH",4,0,false,1845403818,"Gracie Abrams - Blowing Smoke (Apple Music Live)"
"United States",1845404114,AUDIO,20260304,"4, 5, 9, 20",1163959,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM","IPHONE, MACINTOSH",4,1,false,1845404114,"Gracie Abrams - Close To You (Apple Music Live)"
"United States",1845403829,AUDIO,20260304,"4, 8, 9, 20",1068465,TRACK_SKIPPED_FORWARDS,"IPHONE, MACINTOSH",4,1,false,1845403829,"Gracie Abrams - Where do we go now? (Apple Music Live)"
"United States",1845404106,AUDIO,20260304,"8, 9",993812,NATURAL_END_OF_TRACK,MACINTOSH,2,0,false,1845404106,"Gracie Abrams - Packing It Up (Apple Music Live)"
"United States",1845403814,AUDIO,20260304,"5, 8, 9, 21",948425,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM","IPHONE, MACINTOSH",3,2,false,1845403814,"Gracie Abrams - Intro & Risk (Apple Music Live)"
"United States",1845404108,AUDIO,20260304,"4, 8, 23",868630,TRACK_SKIPPED_FORWARDS,"IPHONE, MACINTOSH",3,1,false,1845404108,"Gracie Abrams - Let It Happen (Apple Music Live)"
"United States",1845404111,AUDIO,20260304,"5, 9, 20, 23",835733,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM","IPHONE, MACINTOSH",3,2,false,1845404111,"Gracie Abrams - Free Now (Apple Music Live)"
"United States",1845404103,AUDIO,20260304,"7, 8, 9",783410,NATURAL_END_OF_TRACK,"IPHONE, MACINTOSH",3,0,false,1845404103,"Gracie Abrams - Normal Thing (Apple Music Live)"
"United States",1845404110,AUDIO,20260304,"5, 9",739994,NATURAL_END_OF_TRACK,MACINTOSH,2,0,false,1845404110,"Gracie Abrams - Right Now (Apple Music Live)"
"United States",1845403831,AUDIO,20260304,"8, 9, 20",698433,TRACK_SKIPPED_FORWARDS,"IPHONE, MACINTOSH",2,1,false,1845403831,"Gracie Abrams - Death Wish (Apple Music Live)"
"United States",1845403822,AUDIO,20260304,"4, 8, 9",696340,NATURAL_END_OF_TRACK,MACINTOSH,3,0,false,1845403822,"Gracie Abrams - I Love You, I’m Sorry (Apple Music Live)"
"United States",1845404113,AUDIO,20260304,"5, 9, 23",625687,PLAYBACK_MANUALLY_PAUSED,"IPHONE, MACINTOSH",3,0,false,1845404113,"Gracie Abrams - That’s So True (Apple Music Live)"
"United States",1845403819,AUDIO,20260304,"8, 9, 20",622003,NATURAL_END_OF_TRACK,"IPHONE, MACINTOSH",3,0,false,1845403819,"Gracie Abrams - 21 (Apple Music Live)"
"United States",1845404104,AUDIO,20260304,"4, 8, 9",607332,NATURAL_END_OF_TRACK,MACINTOSH,3,0,false,1845404104,"Gracie Abrams - Mess It Up (Apple Music Live)"
"United States",1845404112,AUDIO,20260304,"5, 9",596400,NATURAL_END_OF_TRACK,MACINTOSH,2,0,false,1845404112,"Gracie Abrams - us. (Apple Music Live)"
"United States",1845404107,AUDIO,20260304,"8, 10",419904,PLAYBACK_MANUALLY_PAUSED,MACINTOSH,2,0,false,1845404107,"Gracie Abrams - I Told You Things (Apple Music Live)"
"United States",1713846658,AUDIO,20260304,"1, 3",375502,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1713846658,"Taylor Swift - Is It Over Now? (Taylor's Version) [From The Vault]"
"United States",1845404109,AUDIO,20260304,"9, 23",342390,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM","IPHONE, MACINTOSH",2,1,false,1845404109,"Gracie Abrams - I miss you, I'm sorry (Apple Music Live)"
"United States",1742058100,AUDIO,20260304,4,334285,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1742058100,"Taylor Swift - Who’s Afraid of Little Old Me?"
"United States",1742058097,AUDIO,20260304,3,254524,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1742058097,"Taylor Swift - Guilty as Sin?"
"United States",1622045635,AUDIO,20260304,22,244451,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1622045635,"Bad Bunny - Tití Me Preguntó"
"United States",1440934254,AUDIO,20260304,1,233037,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1440934254,"Taylor Swift - Delicate"
"United States",1838810951,AUDIO,20260304,4,226493,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1838810951,"Taylor Swift - The Fate of Ophelia"
"United States",1838810955,AUDIO,20260304,0,213659,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1838810955,"Taylor Swift - Father Figure"
"United States",1833329003,AUDIO,20260304,3,211747,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1833329003,"Taylor Swift - CANCELLED!"
"United States",1742074192,AUDIO,20260304,3,204114,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1742074192,"Taylor Swift - My Boy Only Breaks His Favorite Toys"
"United States",1649434280,AUDIO,20260304,4,202703,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1649434280,"Taylor Swift - Lavender Haze"
"United States",1201058113,AUDIO,20260304,22,201386,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1201058113,"Zara Larsson - Lush Life"
"United States",1742058106,AUDIO,20260304,22,197049,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1742058106,"Taylor Swift - The Alchemy"
"United States",1672703108,AUDIO,20260304,3,189363,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1672703108,"Reneé Rapp - Don't Tell My Mom"
"United States",1860622563,AUDIO,20260304,5,189081,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1860622563,"Mitski - Dead Women"
"United States",1773474484,AUDIO,20260304,4,186295,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1773474484,"Gracie Abrams - I Told You Things"
"United States",1843595808,AUDIO,20260304,23,184872,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1843595808,"PinkPantheress - Stateside (with Zara Larsson)"
"United States",1860622551,AUDIO,20260304,5,184682,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1860622551,"Mitski - In a Lake"
"United States",1860622856,AUDIO,20260304,5,177363,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1860622856,"Mitski - Lightning"
"United States",1860622842,AUDIO,20260304,5,156773,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1860622842,"Mitski - Rules"
"United States",1718576584,AUDIO,20260304,3,155316,PLAYBACK_SUSPENDED,IPHONE,1,0,false,1718576584,"Taylor Swift - You’re Losing Me (From The Vault)"
"United States",296016901,AUDIO,20260304,23,138760,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,296016901,"Beyoncé - Diva"
"United States",1742252578,VIDEO,20260304,22,90359,PLAYBACK_MANUALLY_PAUSED,MACINTOSH,1,0,false,1742252578,"The Alchemy"
"United States",1256607815,AUDIO,20260304,4,61665,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1256607815,"Phoebe Bridgers - Georgia"
"United States",1878278841,AUDIO,20260304,5,31735,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1878278841,"aespa & Anderson .Paak - Keychain (FROM THE FILM K-POPS!)"
"United States",1742058284,AUDIO,20260304,"1, 3",0,TRACK_SKIPPED_FORWARDS,IPHONE,0,2,false,1742058284,"Taylor Swift - Peter"
"United States",1838810963,AUDIO,20260304,0,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1838810963,"Taylor Swift - Honey"
"United States",1710982872,AUDIO,20260304,22,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1710982872,"Bad Bunny - MONACO"
"United States",1108212668,AUDIO,20260304,23,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1108212668,"Calvin Harris & Rihanna - This Is What You Came For"
"United States",1761264572,AUDIO,20260304,22,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1761264572,"Leon Thomas - MUTT"
"United States",1787022587,AUDIO,20260304,22,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1787022587,"Bad Bunny - VOY A LLeVARTE PA PR"
"United States",1742058100,AUDIO,20260305,17,1639458,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1742058100,"Taylor Swift - Who’s Afraid of Little Old Me?"
"United States",1845404106,AUDIO,20260305,"5, 16",826810,NATURAL_END_OF_TRACK,"IPHONE, MACINTOSH",2,1,false,1845404106,"Gracie Abrams - Packing It Up (Apple Music Live)"
"United States",1845404112,AUDIO,20260305,"5, 16",723030,NATURAL_END_OF_TRACK,"IPHONE, MACINTOSH",2,0,false,1845404112,"Gracie Abrams - us. (Apple Music Live)"
"United States",1845404114,AUDIO,20260305,"5, 23",592129,NATURAL_END_OF_TRACK,"IPHONE, MACINTOSH",2,0,false,1845404114,"Gracie Abrams - Close To You (Apple Music Live)"
"United States",1845404109,AUDIO,20260305,"4, 16",564932,NATURAL_END_OF_TRACK,"IPHONE, MACINTOSH",2,0,false,1845404109,"Gracie Abrams - I miss you, I'm sorry (Apple Music Live)"
"United States",1845403829,AUDIO,20260305,"4, 5, 15",562290,NATURAL_END_OF_TRACK,"IPHONE, MACINTOSH",3,0,false,1845403829,"Gracie Abrams - Where do we go now? (Apple Music Live)"
"United States",1742058097,AUDIO,20260305,"17, 23",510162,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1742058097,"Taylor Swift - Guilty as Sin?"
"United States",1845404107,AUDIO,20260305,"5, 16",465555,NATURAL_END_OF_TRACK,"IPHONE, MACINTOSH",2,0,false,1845404107,"Gracie Abrams - I Told You Things (Apple Music Live)"
"United States",1440934254,AUDIO,20260305,"16, 20",464827,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1440934254,"Taylor Swift - Delicate"
"United States",1845404113,AUDIO,20260305,"4, 16",458367,NATURAL_END_OF_TRACK,"IPHONE, MACINTOSH",2,0,false,1845404113,"Gracie Abrams - That’s So True (Apple Music Live)"
"United States",1440818666,AUDIO,20260305,20,457980,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1440818666,"Lorde - Ribs"
"United States",1845404110,AUDIO,20260305,16,442477,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1845404110,"Gracie Abrams - Right Now (Apple Music Live)"
"United States",1689131960,AUDIO,20260305,"18, 19",421927,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1689131960,"Taylor Swift - Question...?"
"United States",1845404111,AUDIO,20260305,16,373706,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1845404111,"Gracie Abrams - Free Now (Apple Music Live)"
"United States",1843595808,AUDIO,20260305,"16, 22",369666,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1843595808,"PinkPantheress - Stateside (with Zara Larsson)"
"United States",1845403831,AUDIO,20260305,15,349226,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1845403831,"Gracie Abrams - Death Wish (Apple Music Live)"
"United States",1689131533,AUDIO,20260305,18,338435,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1689131533,"Taylor Swift - Anti-Hero"
"United States",1773474487,AUDIO,20260305,16,332131,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,2,2,false,1773474487,"Gracie Abrams - I Knew It, I Know You (Live From Vevo)"
"United States",1845404108,AUDIO,20260305,16,331532,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1845404108,"Gracie Abrams - Let It Happen (Apple Music Live)"
"United States",1845404103,AUDIO,20260305,15,261037,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1845404103,"Gracie Abrams - Normal Thing (Apple Music Live)"
"United States",1742075877,AUDIO,20260305,20,249988,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1742075877,"Taylor Swift - The Prophecy"
"United States",1845403822,AUDIO,20260305,15,232094,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1845403822,"Gracie Abrams - I Love You, I’m Sorry (Apple Music Live)"
"United States",1713846658,AUDIO,20260305,23,230598,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1713846658,"Taylor Swift - Is It Over Now? (Taylor's Version) [From The Vault]"
"United States",1689132080,AUDIO,20260305,18,230089,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1689132080,"Taylor Swift - Snow On The Beach (feat. More Lana Del Rey)"
"United States",1742074192,AUDIO,20260305,16,204136,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1742074192,"Taylor Swift - My Boy Only Breaks His Favorite Toys"
"United States",1689131531,AUDIO,20260305,18,202685,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1689131531,"Taylor Swift - Lavender Haze"
"United States",1845404104,AUDIO,20260305,15,202443,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1845404104,"Gracie Abrams - Mess It Up (Apple Music Live)"
"United States",1689132081,AUDIO,20260305,18,201824,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1689132081,"Taylor Swift - Karma (feat. Ice Spice)"
"United States",1845403819,AUDIO,20260305,15,196954,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1845403819,"Gracie Abrams - 21 (Apple Music Live)"
"United States",1689131973,AUDIO,20260305,18,191491,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1689131973,"Taylor Swift - Mastermind"
"United States",1838810963,AUDIO,20260305,"17, 20",181951,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1838810963,"Taylor Swift - Honey"
"United States",1672703428,AUDIO,20260305,"16, 20",179975,NATURAL_END_OF_TRACK,IPHONE,1,1,false,1672703428,"Reneé Rapp - Moon"
"United States",1689131959,AUDIO,20260305,19,175338,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1689131959,"Taylor Swift - Midnight Rain"
"United States",1689131961,AUDIO,20260305,19,165281,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1689131961,"Taylor Swift - Vigilante Shit"
"United States",1689131534,AUDIO,20260305,18,160749,TRACK_SKIPPED_FORWARDS,IPHONE,1,2,false,1689131534,"Taylor Swift - Snow On The Beach (feat. Lana Del Rey)"
"United States",1440934262,AUDIO,20260305,20,131334,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1440934262,"Taylor Swift - Getaway Car"
"United States",1689131982,AUDIO,20260305,18,108484,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1689131982,"Taylor Swift - High Infidelity"
"United States",1845403814,AUDIO,20260305,"15, 23",93964,PLAYBACK_MANUALLY_PAUSED,MACINTOSH,1,1,false,1845403814,"Gracie Abrams - Intro & Risk (Apple Music Live)"
"United States",1786643056,AUDIO,20260305,8,53773,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1786643056,"SZA - Crybaby"
"United States",1689131956,AUDIO,20260305,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1689131956,"Taylor Swift - You're On Your Own, Kid"
"United States",1838810951,AUDIO,20260305,"20, 23",0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,2,false,1838810951,"Taylor Swift - The Fate of Ophelia"
"United States",1657869723,AUDIO,20260305,8,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1657869723,"SZA - Good Days"
"United States",1689131965,AUDIO,20260305,19,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1689131965,"Taylor Swift - Bejeweled"
"United States",1657869535,AUDIO,20260305,8,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1657869535,"SZA - Too Late"
"United States",1226034791,AUDIO,20260305,20,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,N/A,"Harry Styles - Two Ghosts"
"United States",1742058284,AUDIO,20260305,22,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1742058284,"Taylor Swift - Peter"
"United States",1786643251,AUDIO,20260305,8,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1786643251,"SZA - Used (feat. Don Toliver)"
"United States",1657869492,AUDIO,20260305,8,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1657869492,"SZA - Snooze"
"United States",1649434489,AUDIO,20260305,16,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1649434489,"Taylor Swift - Bejeweled"
"United States",1657869532,AUDIO,20260305,8,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1657869532,"SZA - Nobody Gets Me"
"United States",1546390051,AUDIO,20260305,8,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,1546390051,"SZA - Good Days"
"United States",1843595808,AUDIO,20260306,"14, 15, 23",638562,OTHER,"IPHONE, MACINTOSH",4,1,false,1843595808,"PinkPantheress - Stateside (with Zara Larsson)"
"United States",1845403829,AUDIO,20260306,"3, 17",559028,NATURAL_END_OF_TRACK,"IPHONE, MACINTOSH",2,0,false,1845403829,"Gracie Abrams - Where do we go now? (Apple Music Live)"
"United States",1742058097,AUDIO,20260306,"14, 15",510611,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1742058097,"Taylor Swift - Guilty as Sin?"
